date,open,close,high,low,volume,code
2019/5/29,8971.22,9010.36,9077.51,8956.72,248026463,399001
2019/5/30,8974.4,8943.35,8974.4,8845.83,264232017,399001
2019/5/31,8939.41,8922.69,9016.16,8892.12,248794738,399001
2019/6/3,8953.37,8856.99,9012.08,8826.75,273451165,399001
2019/6/4,8854.5,8748.27,8868.09,8697.5,238852099,399001
2019/6/5,8831.13,8746.05,8851.12,8729.21,224442496,399001
2019/6/6,8741.83,8584.94,8741.83,8557.58,230614565,399001
2019/6/10,8621.73,8711.79,8748.97,8582.48,205315211,399001
2019/6/11,8721.27,9037.67,9045.12,8718.47,316531070,399001
2019/6/12,9008.56,8954.72,9038.87,8930.91,295738673,399001
2019/6/13,8948.58,8951.61,8974.8,8866.22,268631473,399001
2019/6/14,8956.92,8810.13,8994.16,8801.33,273658053,399001
2019/6/17,8807.84,8780.87,8864.77,8753.42,205212912,399001
2019/6/18,8785.77,8804.32,8839.23,8722.93,193696117,399001
2019/6/19,9051.85,8925.73,9084.18,8923.44,275307784,399001
2019/6/20,8923.57,9134.96,9183.15,8900.75,317210774,399001
2019/6/21,9181.64,9214.27,9252.55,9158.32,351673725,399001
2019/6/24,9220.23,9212.12,9251.48,9171.35,286084416,399001
2019/6/25,9206.18,9118.1,9206.18,9004.76,279970008,399001
2019/6/26,9064.13,9122.43,9164.28,9040.32,223827834,399001
2019/6/27,9154.04,9239.48,9274.42,9152.63,258679864,399001
2019/6/28,9236.06,9178.31,9236.06,9126.89,243002500,399001
2019/7/1,9384.79,9530.46,9530.46,9339.77,337747139,399001
2019/7/2,9516.42,9545.52,9560.52,9483.16,306531371,399001
2019/7/3,9519.8,9419.84,9520.38,9376.31,257138501,399001
2019/7/4,9435.04,9368.3,9466.02,9323.07,232802183,399001
2019/7/5,9379.94,9443.21,9464.39,9345.79,198703077,399001
2019/7/8,9419.69,9186.29,9420.24,9124.16,260279958,399001
2019/7/9,9178.91,9198.79,9221.72,9119.65,188090827,399001
2019/7/10,9231.86,9166.15,9239.28,9130.53,187294334,399001
2019/7/11,9216.95,9152.77,9282.95,9121.46,190345675,399001
2019/7/12,9161.27,9213.38,9236.42,9122.41,186186263,399001
2019/7/15,9181.03,9309.42,9358.08,9066.71,241649216,399001
2019/7/16,9294.56,9283.41,9324.91,9255.43,211312143,399001
2019/7/17,9274.69,9302,9354.81,9242.25,235067706,399001
2019/7/18,9258.12,9154.65,9258.12,9153.01,222426906,399001
2019/7/19,9198.82,9228.55,9298.21,9198.82,200474339,399001
2019/7/22,9247.28,9122.64,9254.65,9073.49,218545396,399001
2019/7/23,9125.46,9175.83,9175.83,9104.76,168118777,399001
2019/7/24,9203.23,9266.3,9312.67,9203.23,213978041,399001
2019/7/25,9265.31,9344.82,9344.82,9247.97,212853691,399001
2019/7/26,9310.65,9349,9363.27,9294.61,185654473,399001
2019/7/29,9350.21,9354.28,9376.42,9310.63,186596814,399001
2019/7/30,9362.23,9399.1,9469.08,9362.23,206900141,399001
2019/7/31,9374.44,9326.61,9374.44,9318.59,185301240,399001
2019/8/1,9278.83,9268.05,9327.94,9223.31,189132525,399001
2019/8/2,9049.35,9136.46,9150.73,9020.26,228554425,399001
2019/8/5,9093.07,8984.73,9168.1,8984.73,203852033,399001
2019/8/6,8805.16,8859.47,8898.38,8669.9,274305593,399001
2019/8/7,8919.89,8814.74,8933.99,8814.74,189083931,399001
2019/8/8,8870.18,8919.28,8936.49,8859.48,176794343,399001
2019/8/9,8963.47,8795.18,8970.51,8780.72,195121488,399001
2019/8/12,8816.89,8978.52,8978.52,8798.5,183867356,399001
2019/8/13,8910.15,8902.63,8960.02,8869.46,170587307,399001
2019/8/14,9034.05,8966.47,9060.4,8956.08,207501725,399001
2019/8/15,8779.53,9009.68,9011.77,8758.04,212807484,399001
2019/8/16,9007.15,9060.92,9136.21,8995.57,220697415,399001
2019/8/19,9165.8,9328.97,9328.97,9141.89,299663788,399001
2019/8/20,9340.66,9328.73,9389.39,9301.92,293736361,399001
2019/8/21,9304.52,9322.75,9361.74,9287.31,249206921,399001
2019/8/22,9350.65,9350.56,9363.79,9282.76,257246169,399001
2019/8/23,9357,9362.55,9397.76,9311.26,262062843,399001
2019/8/26,9181.71,9270.39,9298.1,9173.01,257433068,399001
2019/8/27,9333.1,9443.18,9517.65,9333.1,311957622,399001
2019/8/28,9449.4,9414,9453.75,9375.57,285827444,399001
2019/8/29,9429,9398.47,9440.67,9363.15,272537265,399001
2019/8/30,9458.39,9365.68,9492.04,9310.11,312542620,399001
2019/9/2,9393.03,9569.47,9586.52,9389.48,301362492,399001
2019/9/3,9591.42,9633.69,9633.69,9547.76,310115994,399001
2019/9/4,9612.62,9700.32,9700.32,9590.98,330543241,399001
2019/9/5,9752.34,9783.5,9900.76,9751.95,430745654,399001
2019/9/6,9829.97,9823.42,9837.23,9742.27,331457385,399001
2019/9/9,9907.13,10001.93,10001.93,9853.69,387165177,399001
2019/9/10,10005.81,9964.93,10005.81,9903.42,381885526,399001
2019/9/11,9985.11,9853.72,10000.25,9835.97,349035650,399001
2019/9/12,9886.25,9919.8,9941.17,9837.27,288583120,399001
2019/9/16,9952.33,9918.09,9962.15,9877.11,317119173,399001
2019/9/17,9890.58,9722.8,9890.58,9684.15,327388465,399001
2019/9/18,9747.98,9753.31,9785.62,9701.64,255903225,399001
2019/9/19,9786.4,9852.2,9852.2,9733.97,265117133,399001
2019/9/20,9873.94,9881.25,9903.69,9832.39,281060354,399001
2019/9/23,9853.47,9781.14,9853.47,9703.66,271171002,399001
2019/9/24,9783.39,9811.38,9896.18,9761.03,284060679,399001
2019/9/25,9768.38,9671.06,9768.38,9656.05,283852938,399001
2019/9/26,9698.28,9464.84,9707.92,9464.84,287353643,399001
2019/9/27,9470.54,9548.96,9574.5,9467.15,214878504,399001
2019/9/30,9544.02,9446.24,9581.64,9446.04,184042919,399001
2019/10/8,9474.57,9474.75,9556.96,9468.74,188610558,399001
2019/10/9,9443.45,9506.56,9507.04,9380.57,185682673,399001
2019/10/10,9504.03,9638.1,9643.52,9480.17,222069973,399001
2019/10/11,9656.98,9666.58,9704.68,9583.52,243533437,399001
2019/10/14,9753.58,9786.64,9840.59,9725.68,285360084,399001
2019/10/15,9759.95,9671.73,9759.95,9658.51,266349452,399001
2019/10/16,9678.31,9642.06,9722.12,9635.45,233148157,399001
2019/10/17,9657.09,9645.39,9670.7,9617.01,206596230,399001
2019/10/18,9665.81,9533.5,9706.38,9516.75,238042710,399001
2019/10/21,9533.09,9553.57,9560.98,9476.46,209913943,399001
2019/10/22,9582.11,9642.09,9642.93,9558.36,207552391,399001
2019/10/23,9641.89,9567.75,9652.07,9547.5,215975821,399001
2019/10/24,9570.33,9555.76,9598.33,9495,207222324,399001
2019/10/25,9562.3,9660.44,9665.6,9509.34,224961819,399001
2019/10/28,9721.64,9801.87,9802.15,9704.53,299013167,399001
2019/10/29,9812.48,9746.03,9818.74,9746.03,321608662,399001
2019/10/30,9707.18,9681.54,9726.95,9647,271564715,399001
2019/10/31,9709.1,9635.33,9720.97,9626.93,242663376,399001
2019/11/1,9621.89,9802.33,9814.67,9604.31,225897374,399001
2019/11/4,9828.6,9868.13,9908.2,9828.6,239041485,399001
2019/11/5,9885.02,9938.61,9982.34,9847.2,238629432,399001
2019/11/6,9947.31,9860.97,9947.31,9829.75,232530713,399001
2019/11/7,9849.96,9917.49,9939.53,9835.89,216641725,399001
2019/11/8,9985.2,9895.34,10008.51,9891,234124254,399001
2019/11/11,9821.41,9680.57,9821.41,9664.06,231547111,399001
2019/11/12,9675.56,9670.14,9699.42,9570.44,205975186,399001
2019/11/13,9678.65,9687.85,9702.51,9622.31,183988235,399001
2019/11/14,9689.93,9746.56,9768.67,9677.76,205461472,399001
2019/11/15,9741.93,9647.99,9777.69,9647.99,213505827,399001
2019/11/18,9635.81,9715.27,9725.78,9624.95,191948681,399001
2019/11/19,9721.01,9889.75,9889.75,9711.29,226001320,399001
2019/11/20,9885.9,9809.05,9908.62,9796.95,231112732,399001
2019/11/21,9772.03,9774.44,9818.49,9733.44,202265375,399001
2019/11/22,9794.32,9626.9,9875.71,9573.47,250407622,399001
2019/11/25,9626.41,9626.36,9643.23,9515.33,225973156,399001
2019/11/26,9662.41,9677.23,9698.6,9609.73,217307702,399001
2019/11/27,9643.11,9648.39,9694.22,9589.21,202544270,399001
2019/11/28,9650.27,9622.14,9679.96,9594.37,182766704,399001
2019/11/29,9614.71,9582.16,9633.14,9490.85,184566861,399001
2019/12/2,9603.02,9605.19,9647.95,9582.32,185451453,399001
2019/12/3,9585.75,9657.65,9657.65,9531.25,193114391,399001
2019/12/4,9624.19,9687.95,9703.4,9614.04,202086392,399001
2019/12/5,9719.3,9799.07,9817.21,9703.91,229525019,399001
2019/12/6,9804.04,9878.62,9878.62,9791.56,228380357,399001
2019/12/9,9908.97,9876.27,9917.61,9853.2,254862722,399001
2019/12/10,9850.04,9915.87,9915.87,9826.83,259022858,399001
2019/12/11,9905.91,9852.71,9921.65,9829.11,269475437,399001
2019/12/12,9862.43,9836.23,9887.56,9824.42,255654561,399001
2019/12/13,9923.79,10004.62,10014.21,9907.76,294009384,399001
2019/12/16,10040.26,10158.24,10158.24,10015.45,352271899,399001
2019/12/17,10157.43,10306.03,10350.65,10148.69,424807270,399001
2019/12/18,10299.05,10294.66,10365.16,10266.64,379783107,399001
2019/12/19,10298.5,10296.29,10316.77,10254.95,347586101,399001
2019/12/20,10305.1,10229.49,10343.07,10229.1,345290001,399001
2019/12/23,10202.23,10056.21,10248.8,10050.41,308439136,399001
2019/12/24,10080.37,10189.29,10190.04,10065.55,264154341,399001
2019/12/25,10176.72,10229.58,10255.2,10170.21,290734473,399001
2019/12/26,10239.76,10303.71,10303.71,10221.34,292929051,399001
2019/12/27,10326.52,10233.77,10377.94,10226.62,351676420,399001
2019/12/30,10203.82,10365.96,10365.96,10133.88,322844925,399001
2019/12/31,10360.78,10430.77,10433.29,10352.89,282427717,399001
2020/1/2,10509.12,10638.82,10663.55,10479.77,392795173,399001
2020/1/3,10666.66,10656.41,10689.59,10594.36,373603938,399001
2020/1/6,10599.41,10698.27,10799.58,10577.78,438998251,399001
2020/1/7,10725.18,10829.04,10829.04,10723.86,414499627,399001
2020/1/8,10776.71,10706.87,10851.28,10681.02,462506909,399001
2020/1/9,10807.04,10898.17,10899.48,10807.04,396591114,399001
2020/1/10,10927.98,10879.84,10933.81,10833.52,355689713,399001
2020/1/13,10894,11040.2,11040.2,10851.72,345273662,399001
2020/1/14,11074.89,10988.77,11086.81,10983.42,377298121,399001
2020/1/15,10978.28,10972.32,11001.81,10882.79,331233272,399001
2020/1/16,10986.65,10967.44,11008.21,10934.72,317968373,399001
2020/1/17,11001.68,10954.39,11045.25,10927.84,304820102,399001
2020/1/20,10981.5,11115.88,11115.88,10936.8,330625512,399001
2020/1/21,11077.66,10953.41,11078.04,10948.58,338540804,399001
2020/1/22,10896.55,11072.06,11105.69,10761.68,352090081,399001
2020/1/23,10947.86,10681.9,11026,10572.26,402894259,399001
2020/2/3,9706.58,9779.67,9934.35,9706.58,195449921,399001
2020/2/4,9578.87,10089.67,10095.69,9578.87,511560080,399001
2020/2/5,10159.55,10305.5,10445.09,10148.24,454671825,399001
2020/2/6,10306.12,10601.34,10633.17,10214.81,481109434,399001
2020/2/7,10569.65,10611.55,10629.15,10441.9,489619557,399001
2020/2/10,10577.56,10728.46,10730.05,10551.54,470890837,399001
2020/2/11,10749.97,10768.63,10839.19,10678.11,417815190,399001
2020/2/12,10735.05,10940.79,10944.63,10724.08,420141761,399001
2020/2/13,10936.5,10864.32,10988.23,10820.92,455290399,399001
2020/2/14,10854.46,10916.31,11017.65,10822.13,417093369,399001
2020/2/17,10974.93,11241.5,11241.5,10974.93,481114964,399001
2020/2/18,11244.76,11306.49,11306.49,11143.39,528090836,399001
2020/2/19,11300.16,11235.6,11387.99,11229.55,537762852,399001
2020/2/20,11278.87,11509.09,11519.07,11248.9,551710619,399001
2020/2/21,11506.67,11629.7,11727.89,11493.63,600391734,399001
2020/2/24,11620.63,11772.38,11809.75,11548.41,620546346,399001
2020/2/25,11537.55,11856.08,11869.41,11350.28,730505831,399001
2020/2/26,11677.63,11497.55,11770.51,11453.69,686513098,399001
2020/2/27,11555.82,11534.02,11684.5,11401.32,551694823,399001
2020/2/28,11150.66,10980.77,11338.35,10962.24,610890436,399001
2020/3/2,11115.46,11381.76,11457.42,11053.29,532405548,399001
2020/3/3,11597.66,11484.21,11734.18,11378.76,601666152,399001
2020/3/4,11411.6,11493.02,11501.8,11273.26,513348245,399001
2020/3/5,11644.41,11711.37,11739.84,11521.29,593054204,399001
2020/3/6,11555.46,11582.82,11690.2,11541.78,538856740,399001
2020/3/9,11363.79,11108.55,11407.47,11100.91,584734799,399001
2020/3/10,11016.92,11403.47,11406.3,10916.95,581355154,399001
2020/3/11,11436.44,11200.05,11444.78,11197.09,529580220,399001
2020/3/12,11022.4,10941.01,11070.41,10842.38,465707947,399001
2020/3/13,10382.22,10831.12,10956.51,10380.17,529004538,399001
2020/3/16,10867.66,10253.28,10867.66,10217.93,520482615,399001
2020/3/17,10337.92,10202.75,10449.33,9885.86,449164288,399001
2020/3/18,10294.96,10029.57,10479.78,10029.57,452580806,399001
2020/3/19,10023.12,10019.86,10101.8,9719.49,432237748,399001
2020/3/20,10150.78,10150.12,10174.51,9964.29,380046974,399001
2020/3/23,9828.9,9691.53,9929.96,9659.35,388114615,399001
2020/3/24,9900.22,9921.68,9945.92,9634.97,398359284,399001
2020/3/25,10171.46,10241.08,10255.58,10111.36,416839382,399001
2020/3/26,10161.94,10155.36,10281.57,10112.62,372992275,399001
2020/3/27,10300.62,10109.91,10310.53,10105.72,345009875,399001
2020/3/30,9953.04,9904.95,9985.38,9791.02,356631369,399001
2020/3/31,10008.03,9962.3,10047.98,9925.68,315348323,399001
2020/4/1,9967.12,9951.84,10127.1,9927.92,333079526,399001
2020/4/2,9910.38,10179.2,10179.2,9896.65,328200762,399001
2020/4/3,10155.56,10110.11,10212.91,10069.64,320031271,399001
2020/4/7,10312.71,10428.91,10441.74,10296.72,401858318,399001
2020/4/8,10372.76,10386.54,10426.4,10344.44,396877235,399001
2020/4/9,10453.86,10463.05,10485.3,10401.17,377418832,399001
2020/4/10,10459.7,10298.41,10509,10265.88,394773437,399001
2020/4/13,10225.53,10223.16,10295.17,10173.12,298034338,399001
2020/4/14,10300.96,10475.71,10475.71,10276.37,329838758,399001
2020/4/15,10468.46,10417.37,10528.74,10404.51,379199307,399001
2020/4/16,10361.77,10470.79,10489.13,10346.11,348703809,399001
2020/4/17,10562.9,10527.99,10624.54,10507.8,401492380,399001
2020/4/20,10553.55,10621.5,10621.5,10523.59,340156237,399001
2020/4/21,10577.72,10506.86,10577.72,10394.44,359333292,399001
2020/4/22,10424.45,10617.19,10617.19,10409.85,344848571,399001
2020/4/23,10657.4,10564.05,10667.01,10557.94,382809729,399001
2020/4/24,10565.09,10423.46,10577.03,10388.66,372911396,399001
2020/4/27,10449.13,10452.17,10531.39,10367.29,320369787,399001
2020/4/28,10477.76,10501.15,10547.75,10194.15,384691530,399001
2020/4/29,10461,10514.17,10586.57,10449.37,290231989,399001
2020/4/30,10575.52,10721.78,10751.75,10575.52,348102531,399001
2020/5/6,10618.17,10883.22,10884.34,10613.89,350163179,399001
2020/5/7,10899.92,10863.29,10926.83,10832.09,345878890,399001
2020/5/8,10923.61,11001.58,11054.31,10904.88,354347891,399001
2020/5/11,11053.82,10969.28,11096.28,10902.6,349327540,399001
2020/5/12,10972.05,11015.56,11018.93,10871.61,309285832,399001
2020/5/13,10978.31,11074.59,11096.62,10954.69,298836840,399001
2020/5/14,11026.71,10962.15,11047.38,10955.54,325040791,399001
2020/5/15,11013.16,10964.89,11039.68,10919.54,317144620,399001
2020/5/18,10969.08,10921.15,11017.5,10858.46,362078883,399001
2020/5/19,11023.43,11052.85,11052.85,10978.72,310113850,399001
2020/5/20,11056.98,10948.48,11056.98,10914.75,345397378,399001
2020/5/21,10999.07,10845.4,11007.14,10818.79,321249943,399001
2020/5/22,10832.91,10604.97,10832.91,10559.3,299718973,399001
2020/5/25,10602.47,10592.84,10629.61,10532.86,241587532,399001
2020/5/26,10655.98,10815.43,10816.71,10647.25,270864207,399001
2020/5/27,10823.24,10682.7,10823.24,10657.81,293429898,399001
2020/5/28,10680.87,10653.49,10727.99,10505.79,297057868,399001
2020/5/29,10615.14,10746.08,10764.87,10588.74,294922963,399001
2020/6/1,10837.49,11102.15,11123.2,10837.49,390282215,399001
2020/6/2,11133.62,11112.5,11146.85,11059.18,419510303,399001
2020/6/3,11154.64,11108.36,11204.52,11100.69,418994914,399001
2020/6/4,11146.29,11139.26,11165.14,11080.51,358812109,399001
2020/6/5,11153.27,11180.6,11180.6,11087.25,342494966,399001
2020/6/8,11266.93,11215.76,11340.03,11195.85,357209054,399001
2020/6/9,11238.44,11284.24,11303.54,11195,329979840,399001
2020/6/10,11296.13,11335.86,11338.24,11249.43,319350340,399001
2020/6/11,11328.1,11243.62,11405.01,11180.75,356854713,399001
2020/6/12,11017.15,11251.71,11306.14,11003.32,354659284,399001
2020/6/15,11241.26,11192.27,11353.16,11192.27,389226931,399001
2020/6/16,11312.81,11398.97,11398.97,11293.9,358969343,399001
2020/6/17,11421.03,11420.84,11421.03,11330.37,382760432,399001
2020/6/18,11416.08,11494.55,11503.38,11397.57,379111989,399001
2020/6/19,11505.69,11668.13,11694.89,11500.53,359285018,399001
2020/6/22,11680.41,11702.44,11756.86,11658.81,375418585,399001
2020/6/23,11711.28,11794.01,11796.41,11651.83,347381202,399001
2020/6/24,11813.36,11813.53,11854.99,11760.47,318732823,399001
2020/6/29,11780.65,11752.36,11814.64,11695.45,325204254,399001
2020/6/30,11828.53,11992.35,12013.6,11827.76,326309198,399001
2020/7/1,12024.84,12112.96,12130.3,11945.89,393967638,399001
2020/7/2,12095.85,12269.49,12278.83,12055.95,476968053,399001
2020/7/3,12295.62,12433.26,12433.68,12232.7,512872022,399001
2020/7/6,12519.5,12941.72,12945.71,12519.5,691662554,399001
2020/7/7,13084.65,13163.98,13407.19,12997.17,754514989,399001
2020/7/8,13170.2,13406.37,13428.94,13059.24,669518605,399001
2020/7/9,13399.47,13754.74,13792.63,13385.43,759030061,399001
2020/7/10,13662.38,13671.24,13831.61,13599.03,696693798,399001
2020/7/13,13699.22,14149.14,14149.14,13699.22,708385661,399001
2020/7/14,14121.33,13996.46,14151,13698.27,735504941,399001
2020/7/15,14017.93,13734.13,14077.56,13646.66,670932923,399001
2020/7/16,13731.28,12996.34,13853.44,12966.32,620638145,399001
2020/7/17,13002.84,13114.94,13315.44,12916.08,475084791,399001
2020/7/20,13303.8,13448.85,13448.85,13032.4,493547250,399001
2020/7/21,13480.39,13536.17,13572.93,13396.58,472227273,399001
2020/7/22,13507.35,13657.03,13816.67,13459.88,499662235,399001
2020/7/23,13511.45,13661.5,13699.53,13281.55,526571744,399001
2020/7/24,13547.81,12935.7,13602.79,12868.95,564786345,399001
2020/7/27,13013.77,12976.87,13093.84,12838.87,397120543,399001
2020/7/28,13107.43,13147.35,13196.62,13022.82,389085726,399001
2020/7/29,13117.19,13557.44,13557.44,13085.95,437296046,399001
2020/7/30,13595.77,13466.85,13619.49,13432.13,469674081,399001
2020/7/31,13464.21,13637.88,13748.03,13399.86,485599240,399001
2020/8/3,13771.74,13964.56,13964.56,13712.98,568503399,399001
2020/8/4,13966.73,13860.46,14012.71,13779.22,567319447,399001
2020/8/5,13859.32,13960.93,13993.67,13726.62,502462551,399001
2020/8/6,13972.3,13863.13,13972.3,13661.84,533987159,399001
2020/8/7,13813.76,13648.5,13847.2,13411.67,509976826,399001
2020/8/10,13576.32,13657.31,13752.29,13453.95,452141806,399001
2020/8/11,13668.31,13466.27,13811.52,13450.23,467222537,399001
2020/8/12,13437.57,13308.52,13471.82,13026.01,450040573,399001
2020/8/13,13373.16,13291.32,13392.35,13254.39,403732808,399001
2020/8/14,13272.71,13489.01,13495.97,13242.78,388470905,399001
2020/8/17,13542.01,13742.23,13756.61,13490.64,488761721,399001
2020/8/18,13748.52,13768.17,13813.02,13692.07,474540674,399001
2020/8/19,13741.27,13480.85,13741.27,13472.96,479639740,399001
2020/8/20,13387.82,13320.92,13476.07,13270.12,388868522,399001
2020/8/21,13445.96,13478,13547.79,13373.72,383524065,399001
2020/8/24,13565.28,13666.69,13708.12,13418.96,410963577,399001
2020/8/25,13692.47,13669.41,13788.49,13620.62,456935754,399001
2020/8/26,13680.59,13428.4,13717.9,13376.66,465528431,399001
2020/8/27,13465.89,13535.09,13548.66,13348.45,414995080,399001
2020/8/28,13509.37,13851.32,13868.3,13483.28,441224941,399001
2020/8/31,13929.75,13758.23,13994.14,13755.36,451925309,399001
2020/9/1,13729.39,13849.66,13849.66,13662.69,399237742,399001
2020/9/2,13881.07,13887.43,13944.16,13737.83,517293506,399001
2020/9/3,13871.27,13772.37,13933.42,13722.58,482940140,399001
2020/9/4,13501.91,13656.66,13680.06,13487.69,437114877,399001
2020/9/7,13633.51,13284.03,13714.32,13232.24,541636078,399001
2020/9/8,13315.15,13293.33,13351.57,13118.94,534063541,399001
2020/9/9,13107.98,12861.75,13122.76,12778.43,637182218,399001
2020/9/10,13001.38,12742.85,13068.23,12709.75,529890220,399001
2020/9/11,12711.09,12942.95,12952.47,12702.62,383940432,399001
2020/9/14,13024.56,13021.99,13107.28,12921.76,418897620,399001
2020/9/15,13032.28,13143.46,13148.17,12976.03,390166190,399001
2020/9/16,13123.5,13011.28,13137.72,12947.05,353245371,399001
2020/9/17,12970.34,13015.19,13113.77,12870.99,353953413,399001
2020/9/18,13026.11,13245.09,13253.68,12987.59,392372452,399001
2020/9/21,13280.01,13149.5,13289.6,13135.24,366642924,399001
2020/9/22,13052.08,13023.43,13212.24,12981.97,350538221,399001
2020/9/23,13044.81,13110.07,13148.94,12991.66,318235561,399001
2020/9/24,13018.3,12816.61,13044.38,12816.61,344066224,399001
2020/9/25,12876.08,12814.17,12919.61,12764.26,272817051,399001
2020/9/28,12860.09,12760.93,12890.9,12752.39,251466291,399001
2020/9/29,12843.23,12900.7,12966.85,12798.65,252446035,399001
2020/9/30,12948.97,12907.45,13040.04,12834.77,251670816,399001
2020/10/9,13161.36,13289.26,13323.81,13145.75,317690303,399001
2020/10/12,13386.34,13708.07,13708.07,13382.7,434000413,399001
2020/10/13,13678.62,13798.58,13820.56,13622.95,381159337,399001
2020/10/14,13781.56,13691.04,13781.78,13664.73,383224866,399001
