date,open,close,high,low,volume,code
2020/10/15,13702.83,13624.89,13737.08,13617.08,355639109,399001
2020/10/16,13611.91,13532.73,13665.58,13439.88,324165933,399001
2020/10/19,13638.78,13421.19,13660.54,13393.02,329474818,399001
2020/10/20,13417.22,13603.88,13603.88,13371.55,316415075,399001
2020/10/21,13613.87,13467.91,13613.87,13396.54,317733958,399001
2020/10/22,13419.39,13396.18,13435.41,13252.06,301609581,399001
2020/10/23,13405.53,13128.46,13487.11,13110.02,302441217,399001
2020/10/26,13056.3,13191.25,13242.63,12922.59,275996974,399001
2020/10/27,13159.37,13269.65,13291.8,13146.55,287862557,399001
2020/10/28,13273.5,13388.1,13438.47,13188.66,323764777,399001
2020/10/29,13219.89,13519.66,13582.31,13200.78,333886232,399001
2020/10/30,13544.29,13236.6,13550.36,13204.25,375533727,399001
2020/11/2,13269.97,13420.96,13462.42,13258.16,339213437,399001
2020/11/3,13476.58,13580.04,13592.92,13414,340463044,399001
2020/11/4,13586.33,13659.5,13691.69,13544.83,313047922,399001
2020/11/5,13802.18,13894.26,13894.26,13728.64,365666338,399001
2020/11/6,13932.41,13838.42,13932.41,13708.75,366011525,399001
2020/11/9,13934.37,14141.15,14197.85,13934.37,436939493,399001
2020/11/10,14121.69,13993.34,14121.69,13908.21,394359787,399001
2020/11/11,13925.44,13720.17,13981.99,13715.44,350606539,399001
2020/11/12,13789.3,13792.07,13846.87,13724.34,302522399,399001
2020/11/13,13755.29,13754.55,13802.71,13620.89,296359045,399001
2020/11/16,13811.85,13850.83,13850.83,13669.25,336170767,399001
2020/11/17,13843.01,13732.52,13843.01,13628.82,361143824,399001
2020/11/18,13710.02,13658.2,13773.58,13602.69,347491905,399001
2020/11/19,13633.97,13777.45,13812.78,13578.33,346924664,399001
2020/11/20,13789.98,13852.42,13865.72,13773.21,329381876,399001
2020/11/23,13871.71,13955.28,14021.5,13795.92,401038362,399001
2020/11/24,13958.01,13902.54,13962.34,13848.91,355272728,399001
2020/11/25,13923.66,13656.09,13933.79,13656.09,368577403,399001
2020/11/26,13651.43,13599.99,13692.73,13452.68,317605031,399001
2020/11/27,13627.86,13690.88,13690.88,13542.68,309656151,399001
2020/11/30,13720.68,13670.11,13815.49,13634.16,370010452,399001
2020/12/1,13650.39,13930.37,13940.9,13646.69,366602678,399001
2020/12/2,13950.74,13961.58,13991.45,13858.45,387312122,399001
2020/12/3,13955.98,13970.68,14009.51,13889.62,373665932,399001
2020/12/4,13933.88,14026.66,14049.21,13903.84,318523976,399001
2020/12/7,14021.16,13973.48,14054.88,13958.74,316904139,399001
2020/12/8,14000.87,13973.89,14040.5,13942.66,292386041,399001
2020/12/9,13998.62,13716.53,14017.35,13710.86,336123707,399001
2020/12/10,13672.05,13731.34,13814.8,13621.13,290107302,399001
2020/12/11,13767.48,13555.14,13771.96,13431.55,345765946,399001
2020/12/14,13583.19,13692.13,13695.32,13511.78,289848403,399001
2020/12/15,13682.28,13763.31,13783.04,13641.72,283983718,399001
2020/12/16,13791.41,13751.09,13807.18,13709.8,296906457,399001
2020/12/17,13746.28,13889.87,13901.83,13688.83,330101245,399001
2020/12/18,13911.83,13854.12,13939.93,13806.62,312867299,399001
2020/12/21,13858.66,14134.85,14134.85,13819.7,343926153,399001
2020/12/22,14085.29,13882.3,14172.77,13872.5,385393431,399001
2020/12/23,13912.52,14015.02,14078.13,13897.11,368469493,399001
2020/12/24,13998.36,13915.57,14048.62,13867.66,356961843,399001
2020/12/25,13879.24,14017.06,14017.06,13835.52,338254125,399001
2020/12/28,14020.95,14044.1,14112.59,13959.14,373252547,399001
2020/12/29,14042.79,13970.21,14082.5,13915.89,371600319,399001
2020/12/30,13970.45,14201.57,14208.68,13968.09,351919991,399001
2020/12/31,14226.28,14470.68,14476.55,14226.28,372217264,399001
2021/1/4,14516.12,14827.47,14859.09,14486.25,435497759,399001
2021/1/5,14760.25,15147.57,15149.1,14716.79,458934763,399001
2021/1/6,15221.44,15187.61,15295.07,14987.37,433240718,399001
2021/1/7,15178.35,15356.4,15356.4,15101.67,469284072,399001
2021/1/8,15402.74,15319.29,15453.18,15162.71,420062728,399001
2021/1/11,15353.08,15115.38,15420.68,15011.59,439456644,399001
2021/1/12,15053.87,15460.03,15460.03,15020.26,386861602,399001
2021/1/13,15491.07,15365.43,15597.97,15240.9,432697298,399001
2021/1/14,15283.56,15070.13,15354.12,15033.47,396172477,399001
2021/1/15,15030.54,15031.7,15120.27,14772.06,364498330,399001
2021/1/18,14980.5,15269.27,15309.79,14898.88,364069404,399001
2021/1/19,15278.53,15003.99,15314.05,14954.35,395125729,399001
2021/1/20,15023.74,15223.36,15246.78,14958.22,340287545,399001
2021/1/21,15251.67,15520.6,15608.38,15251.67,410627802,399001
2021/1/22,15508.94,15628.73,15632.33,15381.6,396161440,399001
2021/1/25,15594.81,15710.19,15895.88,15534.25,403516911,399001
2021/1/26,15637.39,15352.42,15637.39,15328.41,350296020,399001
2021/1/27,15328.87,15413.84,15446.82,15107.04,338372167,399001
2021/1/28,15169.1,14913.21,15228.5,14881.8,354135178,399001
2021/1/29,15039.89,14821.99,15096.25,14609.64,368670239,399001
2021/2/1,14841.71,15024.24,15036.38,14797.41,337066645,399001
2021/2/2,15057.44,15335.66,15341.48,14981.33,329951253,399001
2021/2/3,15360.42,15233.15,15435.53,15218.57,348166748,399001
2021/2/4,15135.85,15105.94,15285.88,14908.76,353546025,399001
2021/2/5,15167.64,15007.3,15250.1,14996.29,319867072,399001
2021/2/8,15066.46,15269.63,15299.65,14945.84,283194247,399001
2021/2/9,15330.3,15630.57,15635.38,15275.39,294171493,399001
2021/2/10,15702.2,15962.25,16010.4,15632.14,282691189,399001
2021/2/18,16275.98,15767.44,16293.09,15697.72,368451369,399001
2021/2/19,15660.49,15823.11,15840.16,15443.24,389976847,399001
2021/2/22,15818.77,15336.95,15818.77,15336.95,499458715,399001
2021/2/23,15174.72,15243.25,15411.03,15146.89,401025757,399001
2021/2/24,15281.4,14870.66,15318.85,14709.13,390506017,399001
2021/2/25,15016.63,14828.8,15036.42,14794.73,359680058,399001
2021/2/26,14480.74,14507.45,14713.12,14396.45,344992175,399001
2021/3/1,14670.11,14857.34,14864.58,14614.01,345047273,399001
2021/3/2,14958.22,14751.12,14987.07,14616.16,356856079,399001
2021/3/3,14679.84,14932.39,14932.39,14612.85,355071769,399001
2021/3/4,14780.9,14416.06,14780.9,14357.19,394177032,399001
2021/3/5,14156.01,14412.31,14531.99,14122.59,380474052,399001
2021/3/8,14513.79,13863.81,14597.75,13859.95,403288319,399001
2021/3/9,13803.25,13475.72,13844.23,13289.38,423493921,399001
2021/3/10,13721.24,13563.34,13750.26,13480.42,323860289,399001
2021/3/11,13598.2,13866.37,13904.47,13535.24,345429537,399001
2021/3/12,13934.23,13897.03,13934.23,13716.01,365574447,399001
2021/3/15,13793.52,13520.07,13793.52,13389.98,350777471,399001
2021/3/16,13574.56,13642.95,13652.55,13439.73,355213124,399001
2021/3/17,13605.78,13809.77,13842.88,13490.42,346442223,399001
2021/3/18,13850.6,13963.92,14003.77,13832.7,345129123,399001
2021/3/19,13738.21,13606,13837.23,13522.94,351720343,399001
2021/3/22,13605.7,13760.97,13797.3,13565.17,363003414,399001
2021/3/23,13754.88,13607.27,13794.47,13506.17,378007554,399001
2021/3/24,13529.93,13407.35,13651.9,13378.88,356871391,399001
2021/3/25,13318.97,13421.16,13489.29,13252.24,336651052,399001
2021/3/26,13493.36,13769.68,13810.97,13493.36,339440051,399001
2021/3/29,13802.51,13771.26,13895.61,13684.43,346056089,399001
2021/3/30,13751.21,13888.44,13933.32,13717.59,344427901,399001
2021/3/31,13870.71,13778.67,13870.71,13678.67,307597894,399001
2021/4/1,13812.64,13979.69,13992.75,13808.32,303168627,399001
2021/4/2,14042.13,14122.61,14178.1,14008.85,315603445,399001
2021/4/6,14176.21,14083.34,14194.36,14045.92,306439793,399001
2021/4/7,14100.85,13979.31,14100.85,13856.97,353216374,399001
2021/4/8,13906.82,13989.94,14037.45,13845.12,371110792,399001
2021/4/9,13965.21,13813.31,13977.28,13769.19,329891222,399001
2021/4/12,13811.59,13495.72,13867.16,13454.27,358445818,399001
2021/4/13,13490.39,13528.31,13671.36,13484,331435012,399001
2021/4/14,13550.87,13738,13756.74,13550.87,329418978,399001
2021/4/15,13705.13,13680.27,13705.13,13539.07,334500977,399001
2021/4/16,13718.23,13720.74,13755.45,13575.62,350580906,399001
2021/4/19,13714.39,14117.8,14121.21,13667.75,386402864,399001
2021/4/20,14062.5,14101.9,14215.28,14035.23,377912337,399001
2021/4/21,14010.59,14151.15,14176.95,13978.57,334944494,399001
2021/4/22,14219.24,14209.44,14244.49,14091.11,323863296,399001
2021/4/23,14213.36,14351.86,14386.62,14208.4,339826974,399001
2021/4/26,14419.85,14224.45,14529.43,14212.22,374636822,399001
2021/4/27,14211.58,14264.08,14266.6,14106.83,332469465,399001
2021/4/28,14238.56,14398.38,14398.96,14190.64,316299930,399001
2021/4/29,14416.85,14464.08,14516.22,14330.09,321125477,399001
2021/4/30,14437.17,14438.57,14522.46,14343.06,334698374,399001
2021/5/6,14355.4,14210.6,14398.58,14088.04,340721677,399001
2021/5/7,14243.71,13933.81,14280.04,13933.81,374631268,399001
2021/5/10,13945.78,13917.97,14035.6,13828.82,371141629,399001
2021/5/11,13814.28,13966.79,13996.7,13696.73,384836321,399001
2021/5/12,13922.15,14064.87,14078.33,13872.1,350865061,399001
2021/5/13,13907.18,13917.65,14027.55,13866.11,375178027,399001
2021/5/14,13960.33,14208.78,14214.14,13872.63,393512074,399001
2021/5/17,14234.7,14456.54,14538.76,14234.7,368414670,399001
2021/5/18,14462.41,14450.6,14497.9,14345.99,318020479,399001
2021/5/19,14399.76,14484.45,14544.2,14359.02,333265853,399001
2021/5/20,14455.61,14535.1,14582.4,14431.8,363477660,399001
2021/5/21,14582.07,14417.46,14634.6,14386.12,333801139,399001
2021/5/24,14436.36,14506.61,14506.61,14295.48,346864639,399001
2021/5/25,14533.95,14846.45,14862.19,14509.78,373859833,399001
2021/5/26,14850.28,14793.68,14860.64,14762.2,387486578,399001
2021/5/27,14796.05,14897.19,14955.3,14720.67,381108198,399001
2021/5/28,14899.33,14852.88,14977.25,14778.82,406059488,399001
2021/5/31,14874.89,14996.38,14996.38,14836.15,386280136,399001
2021/6/1,14963.95,15034.78,15039.02,14820.74,408299575,399001
2021/6/2,15044.94,14857.91,15051.21,14793.74,412423077,399001
2021/6/3,14850.51,14761.13,14947.6,14759.82,381460448,399001
2021/6/4,14704.19,14870.91,14989.21,14667.53,365385748,399001
2021/6/7,14879.49,14862.6,14883.55,14760.2,368529441,399001
2021/6/8,14867.95,14716.98,14973.81,14625.29,384769394,399001
2021/6/9,14698.35,14718.4,14762.64,14641.83,374275396,399001
2021/6/10,14715.14,14893.59,14940.3,14699.31,417002091,399001
2021/6/11,14918.49,14801.24,14920.87,14738.62,452636325,399001
2021/6/15,14806.69,14673.34,14829.97,14564.56,407939610,399001
2021/6/16,14663.48,14295.93,14667.24,14290.23,378002707,399001
2021/6/17,14291.94,14472.37,14489.51,14291.94,363403293,399001
2021/6/18,14510.56,14583.67,14635.5,14449.06,401390198,399001
2021/6/21,14563.05,14641.29,14721.69,14468.74,408885610,399001
2021/6/22,14678.37,14696.29,14706.5,14564.5,424480132,399001
2021/6/23,14713.84,14843.83,14882.14,14641.47,414389395,399001
2021/6/24,14876.73,14784.8,14877.64,14718.89,399919912,399001
2021/6/25,14799.53,15003.85,15036.77,14797.34,400202230,399001
2021/6/28,15049.77,15150.17,15166.56,15031.21,383096255,399001
2021/6/29,15187.81,14999.8,15187.81,14991.18,378668799,399001
2021/6/30,15015.29,15161.7,15175.75,14978.3,356128253,399001
2021/7/1,15203.07,15038.88,15206.15,15001.89,389507874,399001
2021/7/2,14937.73,14670.71,14937.73,14652.74,355554619,399001
2021/7/5,14666.68,14718.66,14782.57,14597.87,366939853,399001
2021/7/6,14745.45,14667.65,14779.3,14480.87,400447287,399001
2021/7/7,14592.75,14940.05,14966.23,14545.29,384821024,399001
2021/7/8,14984.25,14882.9,15033.34,14856.93,439891607,399001
2021/7/9,14805.81,14844.36,14887.6,14583.55,422903624,399001
2021/7/12,14970.13,15161.52,15222.17,14870.83,484442460,399001
2021/7/13,15151.09,15189.29,15232.15,15077.34,475437231,399001
2021/7/14,15141.04,15056.32,15215.63,15021.99,482609243,399001
2021/7/15,15014.91,15169.33,15170.64,14899.31,460528434,399001
2021/7/16,15144.08,14972.21,15165.75,14962.97,443357816,399001
2021/7/19,14958.62,14992.9,15033.6,14856.64,428204849,399001
2021/7/20,14879.27,15011.35,15031.88,14859.71,381815991,399001
2021/7/21,15070.17,15212.6,15264.1,15061.09,452527201,399001
2021/7/22,15258.73,15262.19,15290.06,15172.1,491053564,399001
2021/7/23,15248.25,15028.57,15248.25,14989.5,528056142,399001
2021/7/26,14982.9,14630.85,14982.9,14376.33,511818605,399001
2021/7/27,14640.26,14093.64,14741.87,14093.64,528560726,399001
2021/7/28,13967.44,14086.42,14207.39,13727.48,479015280,399001
2021/7/29,14390.29,14515.32,14544.11,14277.97,439058985,399001
2021/7/30,14482.78,14473.21,14522.12,14294.48,477543397,399001
2021/8/2,14463.21,14798.16,14806.86,14395.33,507482138,399001
2021/8/3,14745.91,14736.92,14844.52,14656.2,508005497,399001
2021/8/4,14715.75,14990.11,14990.11,14683.35,446623231,399001
2021/8/5,14901.96,14872.23,14990.65,14800.42,471332106,399001
2021/8/6,14902.69,14827.41,14915.73,14722.13,442732262,399001
2021/8/9,14738.37,14941.44,14980.15,14682.94,447591253,399001
2021/8/10,14919.52,15057.59,15057.59,14863.08,473971709,399001
2021/8/11,15048.87,15021.17,15101.13,14969.08,491529126,399001
2021/8/12,14972.49,14901.97,15037.58,14857.91,503465038,399001
2021/8/13,14839.51,14799.03,14994.61,14717.67,490216202,399001
2021/8/16,14756.48,14693.74,14800.22,14660.08,472002083,399001
2021/8/17,14696.19,14350.65,14750.93,14308.63,509253047,399001
2021/8/18,14371.82,14454.11,14500.14,14284.85,446857540,399001
2021/8/19,14456.18,14487.36,14570.63,14357.73,453525645,399001
2021/8/20,14376.9,14253.53,14448.92,14100.92,440685557,399001
2021/8/23,14296.95,14535.88,14558.47,14260.08,481272141,399001
2021/8/24,14558.96,14663.55,14710.01,14496.89,508316470,399001
2021/8/25,14657.65,14697.5,14697.5,14562.82,474861480,399001
2021/8/26,14701.92,14415.46,14701.92,14409.88,518249334,399001
2021/8/27,14382.18,14436.9,14537.15,14366.15,511404220,399001
2021/8/30,14482.97,14423.37,14546.74,14339.38,551681254,399001
2021/8/31,14407.94,14328.38,14418.26,14157.55,530028207,399001
2021/9/1,14336.07,14314.09,14418.61,14058.25,601813174,399001
2021/9/2,14294.54,14277.34,14348.82,14226.42,522249781,399001
2021/9/3,14295.56,14179.86,14302.9,14118.73,597863328,399001
2021/9/6,14184.42,14546.6,14567.14,14145.63,531572710,399001
2021/9/7,14543.84,14702.9,14724.63,14483.55,532235188,399001
2021/9/8,14706.88,14688.08,14789.09,14630.5,610923609,399001
2021/9/9,14666.05,14698.53,14716.73,14547.07,571295675,399001
2021/9/10,14673.45,14771.87,14811.51,14645.26,573881203,399001
2021/9/13,14776.82,14705.83,14833.88,14648.78,549520224,399001
2021/9/14,14699.22,14626.08,14844.26,14589.72,577552590,399001
2021/9/15,14590.8,14536.31,14602.34,14476.19,515258089,399001
2021/9/16,14527.1,14258.13,14550.31,14258.13,571644428,399001
2021/9/17,14224.61,14359.36,14383.62,14136.47,509000414,399001
2021/9/22,14139.9,14277.08,14311.96,14117.63,435910687,399001
2021/9/23,14380.09,14387.36,14416.37,14338.99,515307454,399001
2021/9/24,14359.11,14357.85,14514.39,14307.68,488477290,399001
2021/9/27,14430.04,14344.29,14527.77,14253.15,512315118,399001
2021/9/28,14307.53,14313.82,14425.16,14243.2,381380519,399001
2021/9/29,14202.4,14079.02,14235.88,14020.56,412588024,399001
2021/9/30,14124.08,14309.01,14337.5,14124.08,352613793,399001
2021/10/8,14457.94,14414.16,14489.33,14348.98,401478900,399001
2021/10/11,14440.82,14367.6,14484.39,14338.47,373827654,399001
2021/10/12,14335.54,14135.38,14335.54,14006.65,393850895,399001
2021/10/13,14140.42,14353.08,14358.5,14112.91,339658920,399001
2021/10/14,14350.63,14341.38,14399.92,14293.53,341200294,399001
2021/10/15,14294.18,14415.99,14440.58,14232.03,383655008,399001
2021/10/18,14393.18,14350.02,14393.18,14218.61,361564199,399001
2021/10/19,14352.93,14499.77,14504.24,14352.93,358298685,399001
2021/10/20,14500.46,14452.25,14552.57,14431.63,378117576,399001
2021/10/21,14466.42,14444.86,14501.45,14348.12,372311279,399001
2021/10/22,14467.37,14492.82,14582.79,14454.86,382262504,399001
2021/10/25,14491.35,14596.72,14599,14452.88,362803313,399001
2021/10/26,14658.99,14552.82,14682.43,14531.48,386830497,399001
2021/10/27,14510.45,14393.51,14510.45,14348.05,398325128,399001
2021/10/28,14350.91,14244.82,14407.66,14188.29,391846982,399001
2021/10/29,14242.68,14451.38,14457.44,14199.59,380014383,399001
2021/11/1,14393.58,14476.53,14569.23,14344.48,409694011,399001
2021/11/2,14476.9,14377.27,14558.36,14248,443834167,399001
2021/11/3,14365.21,14367.78,14458.62,14287.34,360786565,399001
2021/11/4,14440.22,14555.27,14557.94,14420.14,384931830,399001
2021/11/5,14536.6,14462.62,14623.48,14462.59,445734089,399001
2021/11/8,14451.59,14508.86,14532.72,14400.84,401022965,399001
2021/11/9,14538.62,14571.93,14581.42,14463.77,388860385,399001
2021/11/10,14521.72,14515.88,14536.63,14302.8,426612098,399001
2021/11/11,14497.98,14699.74,14708.12,14479.37,453880792,399001
2021/11/12,14708.6,14705.37,14732.35,14646.49,448411964,399001
2021/11/15,14724.34,14636.39,14732.05,14578.23,465602016,399001
2021/11/16,14626.87,14613.97,14736.37,14597.04,458179339,399001
2021/11/17,14646.66,14711.18,14711.18,14596.89,437931667,399001
2021/11/18,14685.79,14579.17,14685.79,14555.22,479263932,399001
2021/11/19,14569.93,14752.49,14761.53,14552.67,461993854,399001
2021/11/22,14778.58,14960.66,14961.79,14776.04,477183999,399001
2021/11/23,14929.24,14905.13,14954.85,14874.43,480711645,399001
2021/11/24,14908.97,14887.6,14942.96,14864.89,477783590,399001
2021/11/25,14884.85,14827.95,14897.18,14819.68,446980497,399001
2021/11/26,14802.02,14777.17,14862.93,14745.59,441289630,399001
2021/11/29,14635.48,14810.2,14825.43,14633.06,435390977,399001
2021/11/30,14854.52,14795.73,14870.23,14712.82,473012832,399001
2021/12/1,14794.37,14794.25,14824.81,14724.72,460441181,399001
2021/12/2,14769.69,14765.56,14834.79,14740.24,478637879,399001
2021/12/3,14772.67,14892.05,14892.05,14767.45,433966983,399001
2021/12/6,14872.55,14752.96,14942.24,14742.1,467776998,399001
2021/12/7,14845.02,14697.17,14861.38,14602.73,450142170,399001
2021/12/8,14748.65,14964.46,14964.46,14733.89,408102745,399001
2021/12/9,14965.44,15147.87,15193.68,14957.34,470547554,399001
2021/12/10,15044.68,15111.56,15148.78,15026.37,453860026,399001
2021/12/13,15166.16,15212.49,15288.65,15151.8,475162325,399001
2021/12/14,15171.05,15136.78,15185.25,15109.06,461568426,399001
2021/12/15,15112.18,15026.21,15187.26,15012.75,475018502,399001
2021/12/16,15047.47,15112.81,15112.81,14977.45,474491508,399001
2021/12/17,15075.23,14867.55,15075.23,14867.25,504183204,399001
2021/12/20,14818.42,14569.18,14902.13,14551.36,504639909,399001
2021/12/21,14559.72,14688.98,14702.38,14547.6,480362783,399001
2021/12/22,14723.41,14791.33,14813.04,14709.4,531632653,399001
2021/12/23,14818.99,14863.93,14878.95,14790.45,492400676,399001
2021/12/24,14872.42,14710.33,14887.46,14674.14,507365222,399001
2021/12/27,14704.29,14715.65,14802.35,14652.42,436106669,399001
2021/12/28,14736.73,14837.87,14841.88,14696.45,432157118,399001
2021/12/29,14828.19,14653.82,14828.19,14645.2,424280068,399001
2021/12/30,14652.08,14796.23,14846.82,14652.08,455430806,399001
2021/12/31,14842.07,14857.35,14871.98,14797.11,468675226,399001
2022/1/4,14935.23,14791.31,14941.19,14681.71,570546865,399001
2022/1/5,14752.08,14525.76,14767.22,14469.37,583832784,399001
2022/1/6,14432.46,14429.51,14497.77,14298.48,513516007,399001
2022/1/7,14449.54,14343.65,14495.67,14331.98,561849848,399001
2022/1/10,14304.86,14406.97,14430.09,14194.35,463125105,399001
2022/1/11,14402.22,14223.35,14433.56,14201.9,475474032,399001
2022/1/12,14316.53,14421.2,14426.12,14293.41,466111365,399001
2022/1/13,14440.98,14138.34,14440.98,14138.34,495139094,399001
2022/1/14,14054.67,14150.57,14219.44,14039.87,506382268,399001
2022/1/17,14163,14363.57,14374.47,14159.27,505321980,399001
2022/1/18,14365.19,14391.39,14444.54,14285.63,548870207,399001
2022/1/19,14376.36,14207.19,14413.38,14120.24,483398527,399001
2022/1/20,14188.51,14198.3,14312,14149.5,517115385,399001
2022/1/21,14144.22,14029.55,14181.62,13991.64,438784152,399001
2022/1/24,13941.9,14081.8,14133.04,13918.99,371844184,399001
2022/1/25,14018.93,13683.89,14091.88,13682.72,446105457,399001
2022/1/26,13742.03,13780.3,13820.94,13580.4,351288315,399001
2022/1/27,13756.87,13398.84,13773.5,13395.36,373194453,399001
2022/1/28,13515.47,13328.06,13553.22,13227.83,358892927,399001
2022/2/7,13558.94,13456.65,13632.45,13412.2,371634394,399001
2022/2/8,13432.08,13325.41,13432.33,13051.8,394133103,399001
2022/2/9,13321.81,13531.31,13541.87,13283.2,430442323,399001
2022/2/10,13537.31,13432.07,13537.31,13339.5,408941572,399001
2022/2/11,13360.4,13224.38,13452.72,13206.63,441761801,399001
2022/2/14,13140.35,13123.21,13280.08,13049.45,391449471,399001
2022/2/15,13143.1,13345.63,13346.67,13138.44,371391608,399001
2022/2/16,13403.64,13376.36,13446.06,13339.8,375308775,399001
