date,open,close,high,low,volume,code
2022/2/17,13360.46,13422.9,13490.86,13322.69,429285613,399001
2022/2/18,13334.9,13459.68,13460.21,13316.47,388370497,399001
2022/2/21,13464.85,13471.16,13503.09,13404.73,448012142,399001
2022/2/22,13384.03,13297.11,13384.03,13216.63,456917841,399001
2022/2/23,13319.87,13549.99,13553.27,13319.87,454061013,399001
2022/2/24,13459.01,13252.24,13538.71,13093.97,629045621,399001
2022/2/25,13383.24,13412.92,13540.99,13383.24,434650891,399001
2022/2/28,13397.93,13455.73,13457.61,13279.32,397940260,399001
2022/3/1,13493.28,13488.64,13517.25,13393.85,399261092,399001
2022/3/2,13412.9,13346.96,13412.9,13267.55,400429912,399001
2022/3/3,13397.97,13201.82,13407.04,13187.74,451125702,399001
2022/3/4,13089.42,13020.46,13204.24,12972.24,448266776,399001
2022/3/7,12930.73,12573.43,12930.73,12523.45,430338499,399001
2022/3/8,12594.6,12244.5,12653.46,12178.18,485660820,399001
2022/3/9,12282.15,12107.17,12337.77,11598.39,521187995,399001
2022/3/10,12421.76,12370.95,12486.91,12331.51,457351733,399001
2022/3/11,12181.48,12447.37,12464.5,12043.38,446429139,399001
2022/3/14,12315.77,12063.63,12389.41,12063.63,410957922,399001
2022/3/15,11948.63,11537.24,12086.04,11537.24,491133199,399001
2022/3/16,11765.31,12000.96,12034.46,11331.23,510653177,399001
2022/3/17,12228.84,12289.97,12497.86,12218.17,530552561,399001
2022/3/18,12222.22,12328.65,12368.59,12141.75,452016282,399001
2022/3/21,12385.87,12379.64,12469.98,12257.67,472491318,399001
2022/3/22,12350.73,12318.78,12410.47,12269.17,464501508,399001
2022/3/23,12373.51,12408.65,12436.21,12291.37,450677512,399001
2022/3/24,12339.14,12305.5,12384.78,12188.58,440692827,399001
2022/3/25,12315.35,12072.73,12330.95,12072.73,437184680,399001
2022/3/28,11969,11949.94,12053.2,11835.33,423332988,399001
2022/3/29,11983.54,11895.08,12050.85,11857.37,425132253,399001
2022/3/30,11969.36,12263.8,12263.8,11961.06,450967898,399001
2022/3/31,12208.99,12118.25,12220.06,12090.29,498906066,399001
2022/4/1,12040.01,12227.93,12275.08,12009.21,470576213,399001
2022/4/6,12220.78,12172.91,12238.02,12091.98,484429217,399001
2022/4/7,12101.37,11972.02,12205.1,11971.33,478578704,399001
2022/4/8,11988.05,11959.27,12001.59,11799.02,462484667,399001
2022/4/11,11876.18,11520.21,11876.18,11482.73,463261840,399001
2022/4/12,11523.28,11756.38,11756.38,11439.59,449765611,399001
2022/4/13,11669.08,11568.17,11744.25,11568.17,438713002,399001
2022/4/14,11662.59,11714.62,11787.12,11587.87,406771251,399001
2022/4/15,11626.05,11648.57,11737.79,11552.78,438335829,399001
2022/4/18,11557.52,11691.47,11710.84,11459.84,364605683,399001
2022/4/19,11691.76,11633.32,11771.55,11584.24,357166481,399001
2022/4/20,11619.74,11392.23,11641.45,11360.08,399133477,399001
2022/4/21,11328.71,11084.28,11429.78,11038.38,429251535,399001
2022/4/22,11016.68,11051.7,11151.66,10896.92,372203851,399001
2022/4/25,10840.36,10379.28,10866.64,10379.06,457612443,399001
2022/4/26,10401.99,10206.64,10548.96,10181.17,433566387,399001
2022/4/27,10090.98,10652.9,10652.93,10087.53,476208436,399001
2022/4/28,10607.79,10628.92,10743.17,10498.66,408975483,399001
2022/4/29,10719.45,11021.44,11029.94,10631.14,464934270,399001
2022/5/5,10928.68,11046.38,11146.02,10897.26,409979608,399001
2022/5/6,10775.31,10809.88,10913.69,10748.87,375395433,399001
2022/5/9,10743.03,10765.63,10867.61,10698.67,339109143,399001
2022/5/10,10601.4,10912.74,10938.58,10560.78,411328211,399001
2022/5/11,10921.03,11109.48,11334.76,10917.1,506951048,399001
2022/5/12,11029.34,11094.87,11173.02,11006.32,404425813,399001
2022/5/13,11167.59,11159.79,11204.55,11044.46,384838062,399001
2022/5/16,11251.27,11093.37,11296,11067.06,408409471,399001
2022/5/17,11095.4,11230.16,11230.74,11059.83,387156788,399001
2022/5/18,11249.28,11208.08,11300.22,11151.22,393883576,399001
2022/5/19,11035.96,11250.06,11250.06,11019.08,414314099,399001
2022/5/20,11311.81,11454.53,11454.53,11292.14,446303249,399001
2022/5/23,11468.81,11447.95,11475.18,11343.21,420200659,399001
2022/5/24,11429.93,11065.92,11429.93,11065.92,488680892,399001
2022/5/25,11062.63,11143.18,11143.97,11009.73,374752912,399001
2022/5/26,11149.31,11206.82,11276.2,10984.75,400141811,399001
2022/5/27,11290,11193.59,11379.93,11126.75,397628667,399001
2022/5/30,11248.51,11310.28,11327.05,11185.95,374347581,399001
2022/5/31,11313.41,11527.62,11543.18,11241.03,420569051,399001
2022/6/1,11507.49,11551.27,11592.47,11467.86,407924439,399001
2022/6/2,11492.97,11628.31,11637.53,11470.89,406158051,399001
2022/6/6,11636.68,11938.12,11941.17,11602.4,461702057,399001
2022/6/7,11937.28,11935.57,12004.58,11857.45,454574893,399001
2022/6/8,11947.75,12033.26,12040.35,11815.29,476121212,399001
2022/6/9,12002.81,11810.58,12006.02,11761.21,431076830,399001
2022/6/10,11733.35,12035.15,12039.47,11724.24,440546769,399001
2022/6/13,11922.56,11999.31,12056.53,11881.08,463249991,399001
2022/6/14,11854.17,12023.79,12028.14,11644.35,487599958,399001
2022/6/15,12052.74,12137.76,12356.31,12038.8,560954014,399001
2022/6/16,12146.85,12150.96,12274.18,12101.49,488078232,399001
2022/6/17,12045.84,12331.14,12355.34,12036.27,464360786,399001
2022/6/20,12405.12,12487.13,12587.95,12372.07,475333978,399001
2022/6/21,12477.73,12423.86,12542.72,12299.95,490276081,399001
2022/6/22,12437.69,12246.55,12445.16,12240.78,438776894,399001
2022/6/23,12273.38,12514.73,12514.73,12177.26,471908900,399001
2022/6/24,12553.56,12686.03,12690.54,12516.71,501254049,399001
2022/6/27,12742.55,12825.57,12911.24,12742.55,514242619,399001
2022/6/28,12823.65,12982.69,13001.54,12718.25,535029551,399001
2022/6/29,12930.43,12696.5,12998.63,12682.93,578819363,399001
2022/6/30,12710.25,12896.2,12970.65,12710.25,502894731,399001
2022/7/1,12899.47,12860.36,12941.06,12805.73,455783515,399001
2022/7/4,12813.49,13026.25,13026.25,12751.08,458436528,399001
2022/7/5,13057.24,12973.11,13121.39,12798.01,493969472,399001
2022/7/6,12935.42,12811.33,12997.41,12700.48,451141927,399001
2022/7/7,12826.09,12935.85,12962.99,12732.7,453546935,399001
2022/7/8,12998.56,12857.13,13034.46,12848.63,464011816,399001
2022/7/11,12798.42,12617.23,12798.42,12514.98,451243337,399001
2022/7/12,12616.84,12439.27,12657.49,12396.91,444283747,399001
2022/7/13,12441.72,12508.89,12562.95,12323.2,445105517,399001
2022/7/14,12479.22,12602.78,12695.2,12452.13,469480639,399001
2022/7/15,12557.15,12411.01,12687.67,12411.01,505839026,399001
2022/7/18,12456.22,12532.65,12559.07,12304.12,473232609,399001
2022/7/19,12524.51,12494.77,12569.95,12402.11,485702640,399001
2022/7/20,12551.43,12573.12,12625.63,12518.42,460614590,399001
2022/7/21,12543.58,12455.19,12601,12455.19,486417366,399001
2022/7/22,12501.34,12394.02,12553.27,12289.2,464840150,399001
2022/7/25,12386.55,12291.59,12414.07,12251.08,433572939,399001
2022/7/26,12308.74,12408.56,12453.11,12266.84,423353036,399001
2022/7/27,12383.05,12399.69,12439.22,12331.7,443864105,399001
2022/7/28,12467.76,12428.72,12550.9,12407.07,504869927,399001
2022/7/29,12439.41,12266.92,12460.19,12245.21,485462578,399001
2022/8/1,12243.33,12413.87,12420.23,12158.85,454766236,399001
2022/8/2,12260.45,12120.02,12273.37,12008.17,596422298,399001
2022/8/3,12148.24,11982.26,12294.88,11946.46,525849018,399001
2022/8/4,12055.35,12065.22,12103.38,11926.51,428255877,399001
2022/8/5,12088.65,12269.21,12275.96,12051.4,454849809,399001
2022/8/8,12239.87,12302.15,12304.23,12219.02,424214874,399001
2022/8/9,12277.44,12331.09,12333.38,12235.83,425183711,399001
2022/8/10,12302.57,12223.51,12347.15,12166.23,427925375,399001
2022/8/11,12287.8,12474.03,12475.17,12231.08,488906602,399001
2022/8/12,12453.4,12419.39,12493.78,12417.49,490390438,399001
2022/8/15,12392.5,12460.22,12531.77,12386.16,457298528,399001
2022/8/16,12470.65,12470.11,12553.69,12441.96,490212239,399001
2022/8/17,12481.71,12595.46,12611.49,12391.45,511868514,399001
2022/8/18,12557.34,12517.32,12576.62,12496.79,502579425,399001
2022/8/19,12504.48,12358.55,12521.76,12358.55,518742439,399001
2022/8/22,12320.88,12505.68,12509.91,12291.82,463803681,399001
2022/8/23,12481.24,12455.15,12525.01,12405.58,460671129,399001
2022/8/24,12484.44,12096.39,12491.17,12082.44,542031759,399001
2022/8/25,12130.76,12104.03,12159.8,11949.76,468367750,399001
2022/8/26,12142.05,12059.71,12210.01,12039.74,423200607,399001
2022/8/29,11911.17,12018.16,12044.52,11890.49,395382392,399001
2022/8/30,12013.92,11970.79,12039.19,11905,409453173,399001
2022/8/31,11909.31,11815.79,11968.46,11743.69,459835903,399001
2022/9/1,11789.82,11712.39,11888.06,11696.58,393197405,399001
2022/9/2,11753.6,11702.39,11765.01,11644.03,371281614,399001
2022/9/5,11667.05,11678.69,11714.41,11597.73,365345250,399001
2022/9/6,11702.17,11799.81,11802.71,11624.82,402594159,399001
2022/9/7,11743.47,11849.08,11894.56,11724.28,417413878,399001
2022/9/8,11858.53,11746.92,11865.97,11739.57,395047991,399001
2022/9/9,11780.82,11877.79,11885.46,11750.44,375617629,399001
2022/9/13,11936.58,11923.47,11966.17,11874.19,365038769,399001
2022/9/14,11751.11,11774.78,11841.18,11703.76,355327916,399001
2022/9/15,11823.8,11526.96,11832.46,11427.51,443030060,399001
2022/9/16,11492.69,11261.5,11509.98,11261.5,392660433,399001
2022/9/19,11241.78,11207.04,11318.01,11149.98,329594959,399001
2022/9/20,11274.86,11283.92,11364.16,11229.91,320491738,399001
2022/9/21,11245.84,11208.51,11259.31,11117.37,333907929,399001
2022/9/22,11122.11,11114.43,11241.12,11094.74,321627173,399001
2022/9/23,11105.76,11006.41,11146.79,10899.59,340925085,399001
2022/9/26,10921.64,10962.56,11141.59,10908.96,327208261,399001
2022/9/27,10999.1,11175.12,11175.12,10959.82,320916907,399001
2022/9/28,11136.18,10899.7,11136.18,10899.7,323972352,399001
2022/9/29,11023.83,10919.44,11045.98,10864.49,314504672,399001
2022/9/30,10925.01,10778.61,10962.22,10777.91,283223132,399001
2022/10/10,10788.69,10522.12,10801.34,10500.77,298150773,399001
2022/10/11,10555.06,10577.81,10617.92,10487.66,277287498,399001
2022/10/12,10568.01,10838.48,10838.63,10402.06,347135440,399001
2022/10/13,10762.67,10817.67,10923.92,10737.3,352459169,399001
2022/10/14,10914.18,11121.72,11177.23,10890.19,390341470,399001
2022/10/17,11059.23,11162.26,11173.39,11041.58,382488133,399001
2022/10/18,11223.15,11187.7,11270.48,11135.47,388144933,399001
2022/10/19,11154.13,11027.24,11197.15,11027.24,365583539,399001
2022/10/20,10948.43,10965.33,11126.16,10832.09,375346701,399001
2022/10/21,10955.84,10918.97,11000.39,10875.18,343830151,399001
2022/10/24,10908.74,10694.61,11043.03,10635.35,407224612,399001
2022/10/25,10644.67,10639.82,10760.67,10510.91,391931260,399001
2022/10/26,10664.43,10818.33,10928.45,10657.02,438412943,399001
2022/10/27,10843.34,10750.14,10886.1,10750.14,426569080,399001
2022/10/28,10659.7,10401.84,10698.69,10368.91,440106690,399001
2022/10/31,10304.2,10397.04,10518.39,10301.71,395020256,399001
2022/11/1,10420.95,10734.25,10734.25,10395.56,424965410,399001
2022/11/2,10704.25,10877.51,10951.45,10687.21,466416166,399001
2022/11/3,10766.22,10840.06,10877.74,10754.29,400924659,399001
2022/11/4,10848.3,11187.43,11226.21,10848.3,466117158,399001
2022/11/7,11184.16,11207.73,11272.8,11127.25,455136444,399001
2022/11/8,11202.44,11142.93,11212.54,11055.08,399511530,399001
2022/11/9,11149.37,11055.29,11185.51,11049.33,393693811,399001
2022/11/10,10964.94,10908.55,10979.71,10848.48,426394700,399001
2022/11/11,11217.11,11139.77,11272.16,11085.93,598274247,399001
2022/11/14,11177.07,11113.46,11260.86,11067.89,518247742,399001
2022/11/15,11100.23,11351.33,11351.33,11069.15,503671259,399001
2022/11/16,11336.07,11235.56,11385.87,11220.33,466187381,399001
2022/11/17,11199.62,11221.45,11221.45,11077.6,438822708,399001
2022/11/18,11229.11,11180.43,11310.22,11171.19,492221658,399001
2022/11/21,11086.69,11134.47,11137.63,11014.96,420524479,399001
2022/11/22,11113.32,11002.93,11152,10960.88,433756297,399001
2022/11/23,10971,10972.81,11025.48,10842.59,405799674,399001
2022/11/24,11019.47,10956.68,11061.36,10927.85,376262826,399001
2022/11/25,10928.15,10904.27,10962.14,10881.08,368960495,399001
2022/11/28,10708.56,10829.08,10833.27,10657.89,375381583,399001
2022/11/29,10891.72,11089.01,11112.73,10888.54,469714685,399001
2022/11/30,11071.31,11108.5,11140.5,11044.03,477400249,399001
2022/12/1,11282.46,11264.16,11350.48,11262.81,494705772,399001
2022/12/2,11238.44,11219.79,11312.32,11206.78,428852017,399001
2022/12/5,11292.34,11323.35,11338.86,11250.62,489374883,399001
2022/12/6,11278.48,11398.82,11465.41,11264.47,455796410,399001
2022/12/7,11365.98,11418.76,11504.39,11358.68,445500813,399001
2022/12/8,11403.19,11389.79,11429.77,11343.57,440019801,399001
2022/12/9,11397.1,11501.58,11511.32,11360.15,464345892,399001
2022/12/12,11453.26,11399.13,11457.09,11392.89,430329041,399001
2022/12/13,11398.84,11323.7,11400.01,11312.1,409092170,399001
2022/12/14,11341.96,11321.81,11375.22,11298.43,406111741,399001
2022/12/15,11306.79,11358.11,11371.18,11269.61,392689173,399001
2022/12/16,11289.52,11295.03,11327.27,11234.62,404009947,399001
2022/12/19,11286.66,11124.7,11329.56,11083.85,400705350,399001
2022/12/20,11092.86,10949.12,11092.86,10908.53,328218210,399001
2022/12/21,10966.31,10912.09,11001.15,10872.27,315182795,399001
2022/12/22,10976.57,10876.31,11034.67,10840.3,347408567,399001
2022/12/23,10811.57,10849.64,10918.18,10794.14,315967227,399001
2022/12/26,10858.33,10978.99,10996.64,10858.33,318664168,399001
2022/12/27,11010.93,11106.5,11115.77,11000.11,347696816,399001
2022/12/28,11055.06,11010.53,11061.19,10975.13,346226478,399001
2022/12/29,10971.27,10996.41,11064.02,10956.95,323094665,399001
2022/12/30,11046.07,11015.99,11071.93,11013.32,322540533,399001
2023/1/3,11003.05,11117.13,11134.96,10921.42,397899643,399001
2023/1/4,11099.15,11095.37,11149.15,11035.77,412144084,399001
2023/1/5,11136.77,11332.01,11346.22,11136.77,410853816,399001
2023/1/6,11327.03,11367.73,11443.45,11314.35,407144027,399001
2023/1/9,11411.37,11450.15,11490.59,11408.67,360313472,399001
2023/1/10,11455.6,11506.79,11526.28,11413.99,342008406,399001
2023/1/11,11498.97,11439.44,11563.78,11424.25,349159804,399001
2023/1/12,11470.61,11465.73,11528.93,11425.11,340072634,399001
2023/1/13,11509.21,11602.3,11602.3,11489.19,331434486,399001
2023/1/16,11612.36,11785.77,11886.95,11612.36,392756664,399001
2023/1/17,11794.96,11800.55,11830.58,11746.76,331375770,399001
2023/1/18,11813.38,11810.66,11855.44,11793.32,314382506,399001
2023/1/19,11796.4,11913.26,11913.26,11763.82,326621913,399001
2023/1/20,11942.15,11980.62,11997.53,11931.88,343456691,399001
2023/1/30,12229.38,12097.76,12246.01,12088.24,485925549,399001
2023/1/31,12076.14,12001.26,12115.45,11987.01,445449977,399001
2023/2/1,12034.88,12158.19,12158.19,11984.45,498656713,399001
2023/2/2,12187.55,12131.2,12208.88,12107.52,490735378,399001
2023/2/3,12086.28,12054.3,12095.39,11904.28,447992474,399001
2023/2/6,11957.27,11912.56,11977.24,11841.67,424219892,399001
2023/2/7,11936.36,11926.88,11958.22,11864.72,440822034,399001
2023/2/8,11939.86,11853.46,11957.01,11843.29,428272279,399001
2023/2/9,11821.96,12048.27,12048.27,11811.98,442551618,399001
2023/2/10,12031.72,11976.85,12062.16,11917.74,458163546,399001
2023/2/13,11964.75,12113.61,12116.04,11952.6,466500205,399001
2023/2/14,12142.83,12094.94,12143.29,12035.55,448099798,399001
2023/2/15,12103.72,12064.38,12132.8,12036.23,464237085,399001
2023/2/16,12064.04,11907.4,12163.97,11826.72,603109668,399001
2023/2/17,11894.88,11715.77,11927.11,11713.8,452502268,399001
2023/2/20,11717.68,11954.13,11956.89,11681.53,438487047,399001
2023/2/21,11947.65,11968.6,12005,11886.24,430156398,399001
2023/2/22,11892.14,11900.12,11963.21,11868.79,369593896,399001
2023/2/23,11895.46,11884.3,11963.14,11829.87,382701855,399001
2023/2/24,11887.77,11787.45,11889.24,11742.73,326405502,399001
2023/2/27,11728.09,11701.95,11781.28,11678.8,337795673,399001
2023/2/28,11745.16,11783.8,11792.68,11666.37,346662457,399001
2023/3/1,11783.76,11914.32,11931.1,11751.36,415273775,399001
2023/3/2,11902.17,11849.51,11929.15,11837.12,430983053,399001
2023/3/3,11862.16,11851.92,11895.97,11770.34,386886331,399001
2023/3/6,11850.82,11842.88,11862.37,11742.13,385843289,399001
2023/3/7,11824.17,11608.58,11839.61,11606.19,408967132,399001
2023/3/8,11566.57,11598.29,11617.94,11534.67,314567554,399001
2023/3/9,11605.94,11579.99,11637.03,11525.23,328391194,399001
2023/3/10,11513.66,11442.54,11535.54,11437.99,361217066,399001
2023/3/13,11405.14,11505.02,11511.12,11396.61,363383446,399001
2023/3/14,11483.65,11416.57,11486.56,11282.58,397559735,399001
2023/3/15,11485.95,11413.43,11537.72,11408.19,350589630,399001
2023/3/16,11336.75,11237.7,11381.73,11223.1,357606532,399001
2023/3/17,11328.37,11278.05,11388.52,11245.15,405882900,399001
2023/3/20,11289.96,11247.13,11342.03,11231.01,438320664,399001
2023/3/21,11270.07,11427.25,11427.25,11270.07,387093061,399001
2023/3/22,11459.83,11496.93,11521.42,11448.19,445982825,399001
2023/3/23,11457.79,11605.29,11605.29,11442.95,437895647,399001
2023/3/24,11616.46,11634.22,11648.54,11581.42,478515088,399001
2023/3/27,11621.92,11647.94,11659,11558.38,494233913,399001
2023/3/28,11637.51,11564.45,11649.15,11548.42,445698587,399001
2023/3/29,11584.91,11579.91,11623.43,11538.17,413628273,399001
2023/3/30,11578.33,11651.83,11656.48,11505.55,392133461,399001
2023/3/31,11666.31,11726.4,11737.28,11657.57,399574951,399001
2023/4/3,11751.68,11889.42,11898.76,11751.68,497684518,399001
2023/4/4,11878.16,11859.48,11885.38,11792.24,508157670,399001
2023/4/6,11787.35,11866.31,11874.8,11778.8,454470636,399001
2023/4/7,11867.87,11967.74,11979.59,11858.5,427643908,399001
2023/4/10,11987.68,11871.93,11992.32,11845.88,478246743,399001
2023/4/11,11866.35,11877.15,11914.32,11819.76,422999015,399001
2023/4/12,11873.26,11883.51,11912.95,11842.26,452128995,399001
2023/4/13,11836.82,11739.84,11844.4,11727.89,470195676,399001
2023/4/14,11760.43,11800.09,11816.68,11737.3,439773804,399001
2023/4/17,11783.68,11855.48,11855.48,11781.29,423413042,399001
2023/4/18,11834.77,11860.4,11891.11,11818.25,397866670,399001
2023/4/19,11844.32,11760.27,11844.32,11743.85,414923105,399001
2023/4/20,11751.38,11717.26,11751.38,11659.65,433953327,399001
2023/4/21,11729.8,11450.43,11751.41,11450.13,479311979,399001
2023/4/24,11442.38,11317.01,11452.91,11265.77,427155287,399001
2023/4/25,11307.09,11149.01,11320.45,11034.18,463773505,399001
2023/4/26,11101.18,11185.68,11244.04,11088.2,438565413,399001
2023/4/27,11140.89,11217,11258.76,11128.11,415685322,399001
2023/4/28,11228.46,11338.67,11340.46,11228.46,453472498,399001
2023/5/4,11310.35,11273.87,11329,11242.12,481896827,399001
2023/5/5,11260.62,11180.87,11262.33,11124.91,441892037,399001
2023/5/8,11206.33,11225.77,11234.92,11158.83,439261518,399001
2023/5/9,11208.74,11125.02,11265.33,11121.97,479507408,399001
2023/5/10,11101.01,11140.19,11177.81,11043.36,393848082,399001
2023/5/11,11158.72,11142.53,11200.91,11136.26,384549481,399001
2023/5/12,11131.3,11005.64,11172.71,11004.26,367186987,399001
2023/5/15,11019.7,11178.62,11178.62,10995.7,384146337,399001
2023/5/16,11182.36,11099.26,11182.36,11069.44,353215293,399001
2023/5/17,11084.56,11091.08,11120.97,11036.77,325935158,399001
2023/5/18,11108.33,11078.28,11144.48,11024.09,371166643,399001
2023/5/19,11061.75,11091.36,11145.51,11034.63,355120996,399001
2023/5/22,11083.38,11127.04,11159.31,11037.21,345197485,399001
2023/5/23,11124.26,11012.58,11137.63,11012.58,339330348,399001
2023/5/24,10976.73,10920.33,11028.57,10920.33,345166509,399001
2023/5/25,10915.12,10896.58,10954.24,10801.22,376978170,399001
2023/5/26,10889.27,10909.65,10926.84,10798.65,357093537,399001
2023/5/29,10942.67,10822.09,10961.79,10790.5,394727001,399001
2023/5/30,10799.4,10869.55,10869.55,10697.87,397341086,399001
2023/5/31,10849.81,10793.85,10849.81,10732.42,388079766,399001
2023/6/1,10758.89,10835.9,10913.64,10735.51,419041309,399001
2023/6/2,10875.31,10998.07,11012.55,10875.31,406446845,399001
2023/6/5,10990.73,10946.08,10990.73,10903.05,375801794,399001
2023/6/6,10928.51,10773.45,10933.61,10752.22,414938520,399001
2023/6/7,10783.31,10708.82,10799.46,10681.48,348520501,399001
2023/6/8,10710.91,10722.87,10775.34,10648.14,369611572,399001
2023/6/9,10733.52,10793.93,10793.93,10697.36,408492315,399001
2023/6/12,10769.02,10873.74,10914.62,10752.01,403745489,399001
2023/6/13,10855.44,10955.96,10963.65,10853.57,397547211,399001
2023/6/14,10976.51,10984.56,11034.18,10962.45,425611977,399001
2023/6/15,11011.95,11182.94,11185.68,11011.85,430623753,399001
2023/6/16,11194.55,11306.53,11316.24,11183.79,424162110,399001
2023/6/19,11305.79,11274.05,11307.75,11244.42,426762540,399001
2023/6/20,11260.15,11305.35,11338.15,11248.14,423830265,399001
